0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000003, 0.000005, 0.000008, 0.000012, 0.000018, 0.000027, 0.000040, 0.000059, 0.000087, 0.000126, 0.000182, 0.000261, 0.000371, 0.000523, 0.000731, 0.001015, 0.001398, 0.001911, 0.002591, 0.003487, 0.004656, 0.006170, 0.008113, 0.010587, 0.013711, 0.017622, 0.022479, 0.028460, 0.035764, 0.044610, 0.055234, 0.067889, 0.082837, 0.100348, 0.120691, 0.144127, 0.170904, 0.201243, 0.235333, 0.273322, 0.315302, 0.361310, 0.411314, 0.465209, 0.522817, 0.583882, 0.648077, 0.715001, 0.784191, 0.855132, 0.927264, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000003, 0.000005, 0.000007, 0.000011, 0.000016, 0.000024, 0.000035, 0.000050, 0.000071, 0.000101, 0.000143, 0.000200, 0.000279, 0.000386, 0.000530, 0.000723, 0.000980, 0.001320, 0.001766, 0.002346, 0.003096, 0.004059, 0.005287, 0.006841, 0.008794, 0.011230, 0.014248, 0.017960, 0.022494, 0.027992, 0.034611, 0.042522, 0.051913, 0.062979, 0.075927, 0.090969, 0.108319, 0.128190, 0.150786, 0.176296, 0.204894, 0.236724, 0.271899, 0.310494, 0.352542, 0.398025, 0.446873, 0.498962, 0.554113, 0.612090, 0.672604, 0.735317, 0.799846, 0.865772, 0.932647, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000003, 0.000005, 0.000007, 0.000010, 0.000014, 0.000020, 0.000028, 0.000039, 0.000055, 0.000077, 0.000107, 0.000148, 0.000203, 0.000276, 0.000374, 0.000504, 0.000675, 0.000899, 0.001190, 0.001565, 0.002048, 0.002663, 0.003443, 0.004427, 0.005658, 0.007190, 0.009084, 0.011412, 0.014255, 0.017706, 0.021868, 0.026857, 0.032799, 0.039833, 0.048107, 0.057780, 0.069017, 0.081990, 0.096875, 0.113846, 0.133076, 0.154729, 0.178959, 0.205903, 0.235680, 0.268382, 0.304072, 0.342782, 0.384505, 0.429195, 0.476767, 0.527089, 0.579991, 0.635256, 0.692633, 0.751830, 0.812524, 0.874367, 0.936987, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000003, 0.000004, 0.000005, 0.000008, 0.000011, 0.000015, 0.000022, 0.000030, 0.000041, 0.000057, 0.000078, 0.000106, 0.000144, 0.000194, 0.000260, 0.000347, 0.000460, 0.000607, 0.000796, 0.001040, 0.001350, 0.001745, 0.002243, 0.002869, 0.003650, 0.004621, 0.005819, 0.007290, 0.009087, 0.011270, 0.013906, 0.017073, 0.020855, 0.025347, 0.030654, 0.036888, 0.044171, 0.052632, 0.062407, 0.073638, 0.086470, 0.101050, 0.117525, 0.136037, 0.156724, 0.179712, 0.205118, 0.233038, 0.263552, 0.296718, 0.332564, 0.371093, 0.412278, 0.456057, 0.502335, 0.550985, 0.601845, 0.654721, 0.709388, 0.765594, 0.823063, 0.881497, 0.940584, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000012, 0.000016, 0.000022, 0.000030, 0.000041, 0.000056, 0.000075, 0.000101, 0.000134, 0.000178, 0.000236, 0.000311, 0.000407, 0.000531, 0.000689, 0.000889, 0.001143, 0.001463, 0.001863, 0.002361, 0.002979, 0.003742, 0.004678, 0.005821, 0.007210, 0.008889, 0.010909, 0.013328, 0.016210, 0.019624, 0.023652, 0.028377, 0.033895, 0.040305, 0.047715, 0.056238, 0.065992, 0.077100, 0.089686, 0.103876, 0.119795, 0.137564, 0.157299, 0.179109, 0.203092, 0.229332, 0.257899, 0.288844, 0.322199, 0.357971, 0.396144, 0.436677, 0.479500, 0.524518, 0.571608, 0.620618, 0.671373, 0.723674, 0.777297, 0.832004, 0.887537, 0.943628, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000009, 0.000012, 0.000016, 0.000022, 0.000029, 0.000039, 0.000052, 0.000070, 0.000092, 0.000122, 0.000160, 0.000209, 0.000272, 0.000353, 0.000455, 0.000585, 0.000749, 0.000955, 0.001211, 0.001531, 0.001927, 0.002414, 0.003012, 0.003743, 0.004631, 0.005706, 0.007001, 0.008554, 0.010408, 0.012612, 0.015219, 0.018290, 0.021890, 0.026091, 0.030971, 0.036616, 0.043114, 0.050562, 0.059058, 0.068707, 0.079616, 0.091892, 0.105645, 0.120983, 0.138011, 0.156828, 0.177530, 0.200201, 0.224916, 0.251737, 0.280713, 0.311873, 0.345231, 0.380780, 0.418492, 0.458318, 0.500184, 0.543997, 0.589639, 0.636970, 0.685830, 0.736042, 0.787406, 0.839714, 0.892738, 0.946247, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000015, 0.000020, 0.000027, 0.000036, 0.000048, 0.000063, 0.000082, 0.000108, 0.000140, 0.000181, 0.000234, 0.000301, 0.000385, 0.000491, 0.000624, 0.000789, 0.000995, 0.001249, 0.001562, 0.001946, 0.002415, 0.002985, 0.003676, 0.004509, 0.005509, 0.006706, 0.008132, 0.009823, 0.011821, 0.014171, 0.016925, 0.020137, 0.023868, 0.028186, 0.033160, 0.038867, 0.045388, 0.052808, 0.061215, 0.070701, 0.081361, 0.093290, 0.106583, 0.121335, 0.137638, 0.155580, 0.175244, 0.196706, 0.220031, 0.245278, 0.272490, 0.301700, 0.332922, 0.366157, 0.401387, 0.438578, 0.477675, 0.518605, 0.561276, 0.605577, 0.651378, 0.698535, 0.746886, 0.796253, 0.846451, 0.897279, 0.948533, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000011, 0.000014, 0.000019, 0.000025, 0.000033, 0.000043, 0.000056, 0.000072, 0.000093, 0.000121, 0.000155, 0.000198, 0.000253, 0.000322, 0.000408, 0.000515, 0.000647, 0.000811, 0.001013, 0.001260, 0.001562, 0.001930, 0.002375, 0.002912, 0.003559, 0.004334, 0.005258, 0.006357, 0.007659, 0.009195, 0.011000, 0.013113, 0.015577, 0.018440, 0.021754, 0.025574, 0.029961, 0.034980, 0.040700, 0.047194, 0.054538, 0.062812, 0.072097, 0.082478, 0.094038, 0.106864, 0.121037, 0.136641, 0.153753, 0.172447, 0.192792, 0.214847, 0.238665, 0.264288, 0.291748, 0.321062, 0.352236, 0.385261, 0.420113, 0.456750, 0.495118, 0.535143, 0.576738, 0.619796, 0.664200, 0.709815, 0.756495, 0.804081, 0.852404, 0.901288, 0.950549, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000010, 0.000013, 0.000017, 0.000022, 0.000029, 0.000037, 0.000048, 0.000062, 0.000080, 0.000103, 0.000131, 0.000167, 0.000211, 0.000267, 0.000336, 0.000422, 0.000528, 0.000658, 0.000818, 0.001013, 0.001250, 0.001538, 0.001886, 0.002305, 0.002807, 0.003408, 0.004124, 0.004973, 0.005977, 0.007161, 0.008551, 0.010177, 0.012074, 0.014277, 0.016827, 0.019769, 0.023151, 0.027024, 0.031444, 0.036470, 0.042165, 0.048595, 0.055829, 0.063939, 0.072998, 0.083081, 0.094264, 0.106623, 0.120233, 0.135166, 0.151494, 0.169283, 0.188593, 0.209482, 0.231998, 0.256180, 0.282059, 0.309656, 0.338980, 0.370028, 0.402784, 0.437219, 0.473289, 0.510939, 0.550097, 0.590679, 0.632585, 0.675706, 0.719918, 0.765087, 0.811070, 0.857714, 0.904861, 0.952346, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000015, 0.000019, 0.000025, 0.000032, 0.000041, 0.000053, 0.000068, 0.000086, 0.000110, 0.000139, 0.000175, 0.000220, 0.000276, 0.000344, 0.000429, 0.000532, 0.000658, 0.000812, 0.000999, 0.001224, 0.001496, 0.001823, 0.002214, 0.002680, 0.003235, 0.003892, 0.004669, 0.005584, 0.006657, 0.007912, 0.009375, 0.011074, 0.013043, 0.015314, 0.017926, 0.020921, 0.024343, 0.028240, 0.032663, 0.037667, 0.043308, 0.049647, 0.056747, 0.064672, 0.073488, 0.083265, 0.094069, 0.105969, 0.119033, 0.133327, 0.148915, 0.165857, 0.184209, 0.204024, 0.225346, 0.248213, 0.272656, 0.298698, 0.326348, 0.355611, 0.386476, 0.418923, 0.452920, 0.488422, 0.525373, 0.563703, 0.603332, 0.644167, 0.686106, 0.729034, 0.772830, 0.817361, 0.862490, 0.908073, 0.953960, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000003, 0.000005, 0.000006, 0.000008, 0.000010, 0.000013, 0.000017, 0.000022, 0.000028, 0.000035, 0.000045, 0.000057, 0.000072, 0.000091, 0.000115, 0.000144, 0.000180, 0.000225, 0.000279, 0.000347, 0.000429, 0.000528, 0.000650, 0.000796, 0.000973, 0.001186, 0.001441, 0.001745, 0.002108, 0.002539, 0.003049, 0.003650, 0.004358, 0.005189, 0.006159, 0.007290, 0.008605, 0.010127, 0.011884, 0.013906, 0.016227, 0.018881, 0.021907, 0.025347, 0.029245, 0.033648, 0.038606, 0.044171, 0.050399, 0.057347, 0.065073, 0.073638, 0.083104, 0.093533, 0.104986, 0.117525, 0.131210, 0.146100, 0.162250, 0.179712, 0.198534, 0.218758, 0.240421, 0.263552, 0.288176, 0.314305, 0.341945, 0.371093, 0.401736, 0.433848, 0.467396, 0.502335, 0.538608, 0.576150, 0.614883, 0.654721, 0.695567, 0.737316, 0.779855, 0.823063, 0.866815, 0.910979, 0.955420, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000023, 0.000030, 0.000038, 0.000048, 0.000060, 0.000075, 0.000094, 0.000118, 0.000147, 0.000183, 0.000226, 0.000280, 0.000344, 0.000423, 0.000519, 0.000634, 0.000773, 0.000939, 0.001138, 0.001376, 0.001658, 0.001993, 0.002389, 0.002856, 0.003405, 0.004049, 0.004801, 0.005677, 0.006695, 0.007875, 0.009237, 0.010805, 0.012606, 0.014668, 0.017022, 0.019701, 0.022740, 0.026180, 0.030060, 0.034424, 0.039318, 0.044792, 0.050894, 0.057677, 0.065196, 0.073506, 0.082662, 0.092722, 0.103742, 0.115778, 0.128885, 0.143117, 0.158526, 0.175158, 0.193059, 0.212269, 0.232823, 0.254751, 0.278076, 0.302813, 0.328972, 0.356552, 0.385547, 0.415938, 0.447699, 0.480795, 0.515181, 0.550802, 0.587594, 0.625484, 0.664389, 0.704221, 0.744882, 0.786266, 0.828263, 0.870756, 0.913627, 0.956750, 

0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000006, 0.000007, 0.000010, 0.000012, 0.000015, 0.000020, 0.000025, 0.000031, 0.000039, 0.000049, 0.000062, 0.000077, 0.000096, 0.000119, 0.000148, 0.000183, 0.000225, 0.000276, 0.000338, 0.000414, 0.000504, 0.000613, 0.000743, 0.000899, 0.001084, 0.001305, 0.001565, 0.001874, 0.002237, 0.002663, 0.003163, 0.003746, 0.004427, 0.005217, 0.006132, 0.007190, 0.008408, 0.009808, 0.011412, 0.013245, 0.015333, 0.017706, 0.020395, 0.023433, 0.026857, 0.030704, 0.035015, 0.039833, 0.045201, 0.051168, 0.057780, 0.065087, 0.073140, 0.081990, 0.091690, 0.102292, 0.113846, 0.126405, 0.140017, 0.154729, 0.170587, 0.187632, 0.205903, 0.225433, 0.246252, 0.268382, 0.291841, 0.316639, 0.342782, 0.370264, 0.399075, 0.429195, 0.460597, 0.493243, 0.527089, 0.562083, 0.598161, 0.635256, 0.673290, 0.712178, 0.751830, 0.792147, 0.833029, 0.874367, 0.916051, 0.957967, 

0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000006, 0.000008, 0.000010, 0.000013, 0.000016, 0.000021, 0.000026, 0.000032, 0.000041, 0.000051, 0.000063, 0.000078, 0.000097, 0.000119, 0.000147, 0.000181, 0.000221, 0.000270, 0.000330, 0.000401, 0.000486, 0.000588, 0.000710, 0.000855, 0.001027, 0.001230, 0.001470, 0.001753, 0.002084, 0.002473, 0.002927, 0.003455, 0.004069, 0.004781, 0.005603, 0.006551, 0.007641, 0.008890, 0.010319, 0.011949, 0.013803, 0.015907, 0.018287, 0.020974, 0.023999, 0.027394, 0.031197, 0.035443, 0.040174, 0.045429, 0.051253, 0.057688, 0.064782, 0.072580, 0.081131, 0.090481, 0.100680, 0.111775, 0.123812, 0.136838, 0.150897, 0.166031, 0.182279, 0.199677, 0.218258, 0.238050, 0.259077, 0.281356, 0.304902, 0.329719, 0.355809, 0.383164, 0.411770, 0.441606, 0.472643, 0.504845, 0.538167, 0.572558, 0.607959, 0.644303, 0.681519, 0.719526, 0.758239, 0.797569, 0.837419, 0.877691, 0.918282, 0.959087, 

0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000021, 0.000027, 0.000033, 0.000041, 0.000051, 0.000063, 0.000078, 0.000096, 0.000118, 0.000145, 0.000177, 0.000216, 0.000262, 0.000318, 0.000385, 0.000465, 0.000561, 0.000674, 0.000808, 0.000967, 0.001154, 0.001374, 0.001633, 0.001935, 0.002288, 0.002700, 0.003178, 0.003732, 0.004372, 0.005110, 0.005960, 0.006934, 0.008049, 0.009322, 0.010772, 0.012419, 0.014286, 0.016395, 0.018773, 0.021448, 0.024449, 0.027807, 0.031555, 0.035729, 0.040364, 0.045500, 0.051176, 0.057433, 0.064314, 0.071861, 0.080118, 0.089131, 0.098943, 0.109599, 0.121142, 0.133614, 0.147059, 0.161513, 0.177016, 0.193601, 0.211300, 0.230139, 0.250144, 0.271332, 0.293718, 0.317311, 0.342112, 0.368120, 0.395325, 0.423711, 0.453255, 0.483927, 0.515692, 0.548506, 0.582319, 0.617075, 0.652710, 0.689157, 0.726339, 0.764177, 0.802587, 0.841481, 0.880765, 0.920344, 0.960122, 

0.000000, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000022, 0.000027, 0.000034, 0.000042, 0.000051, 0.000063, 0.000077, 0.000095, 0.000116, 0.000141, 0.000172, 0.000209, 0.000253, 0.000305, 0.000368, 0.000443, 0.000531, 0.000636, 0.000760, 0.000906, 0.001078, 0.001280, 0.001516, 0.001791, 0.002111, 0.002484, 0.002916, 0.003415, 0.003991, 0.004653, 0.005414, 0.006285, 0.007281, 0.008415, 0.009706, 0.011170, 0.012827, 0.014697, 0.016805, 0.019172, 0.021827, 0.024796, 0.028108, 0.031795, 0.035889, 0.040424, 0.045436, 0.050962, 0.057040, 0.063709, 0.071010, 0.078983, 0.087669, 0.097110, 0.107347, 0.118420, 0.130370, 0.143235, 0.157052, 0.171857, 0.187683, 0.204559, 0.222512, 0.241567, 0.261741, 0.283051, 0.305507, 0.329114, 0.353872, 0.379775, 0.406813, 0.434967, 0.464214, 0.494525, 0.525862, 0.558185, 0.591444, 0.625585, 0.660549, 0.696270, 0.732678, 0.769698, 0.807250, 0.845252, 0.883617, 0.922258, 0.961083, 

0.000000, 0.000001, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000022, 0.000027, 0.000034, 0.000041, 0.000051, 0.000062, 0.000076, 0.000093, 0.000113, 0.000137, 0.000166, 0.000200, 0.000242, 0.000291, 0.000350, 0.000419, 0.000501, 0.000598, 0.000712, 0.000847, 0.001004, 0.001188, 0.001403, 0.001653, 0.001943, 0.002280, 0.002670, 0.003119, 0.003637, 0.004231, 0.004913, 0.005692, 0.006580, 0.007592, 0.008741, 0.010043, 0.011515, 0.013175, 0.015044, 0.017142, 0.019492, 0.022119, 0.025050, 0.028310, 0.031930, 0.035939, 0.040370, 0.045256, 0.050631, 0.056530, 0.062991, 0.070051, 0.077748, 0.086119, 0.095205, 0.105042, 0.115669, 0.127124, 0.139443, 0.152661, 0.166812, 0.181926, 0.198033, 0.215160, 0.233329, 0.252559, 0.272868, 0.294266, 0.316761, 0.340356, 0.365047, 0.390828, 0.417685, 0.445601, 0.474549, 0.504501, 0.535422, 0.567269, 0.599997, 0.633553, 0.667881, 0.702918, 0.738597, 0.774848, 0.811598, 0.848767, 0.886275, 0.924040, 0.961977, 

0.000000, 0.000001, 0.000003, 0.000005, 0.000006, 0.000008, 0.000011, 0.000014, 0.000017, 0.000022, 0.000027, 0.000033, 0.000041, 0.000050, 0.000061, 0.000074, 0.000090, 0.000109, 0.000132, 0.000159, 0.000191, 0.000230, 0.000276, 0.000330, 0.000395, 0.000471, 0.000560, 0.000665, 0.000788, 0.000932, 0.001099, 0.001295, 0.001522, 0.001785, 0.002089, 0.002440, 0.002845, 0.003310, 0.003843, 0.004453, 0.005150, 0.005943, 0.006846, 0.007869, 0.009027, 0.010336, 0.011810, 0.013468, 0.015329, 0.017412, 0.019740, 0.022334, 0.025220, 0.028424, 0.031972, 0.035893, 0.040217, 0.044975, 0.050200, 0.055923, 0.062180, 0.069005, 0.076435, 0.084503, 0.093248, 0.102704, 0.112908, 0.123894, 0.135697, 0.148350, 0.161886, 0.176333, 0.191720, 0.208073, 0.225414, 0.243764, 0.263138, 0.283549, 0.305007, 0.327516, 0.351076, 0.375682, 0.401327, 0.427994, 0.455665, 0.484315, 0.513915, 0.544430, 0.575819, 0.608037, 0.641035, 0.674758, 0.709147, 0.744139, 0.779668, 0.815663, 0.852052, 0.888758, 0.925705, 0.962812, 

